# device,moes_bench,seconds,20.0,from,254,to,off,t_pub,1789594270.181,t_readback,1789594270.552,readback_level,241,sensors,BH1750 hres MTreg=31 (~54 ms)  TSL2591 id=0x50 gain=1x atime=100 ms
t_rel_pub,bh,c0,c1
10.598,17858,6210,1460
10.610,17858,6210,1460
10.622,17858,6210,1460
10.634,17858,6210,1460
10.646,17602,6210,1460
10.658,17602,6210,1460
10.670,17602,6210,1460
10.683,17602,6210,1460
10.695,17602,6118,1401
10.707,17346,6118,1401
10.719,17346,6118,1401
10.731,17346,6118,1401
10.743,17346,6118,1401
10.755,17346,6118,1401
10.767,17116,6118,1401
10.779,17116,6118,1401
10.791,17116,6118,1401
10.803,17116,6015,1344
10.815,16846,6015,1344
10.827,16846,6015,1344
10.839,16846,6015,1344
10.851,16846,6015,1344
10.863,16846,6015,1344
10.875,16520,6015,1344
10.887,16520,6015,1344
10.900,16520,5910,1284
10.912,16520,5910,1284
10.924,16520,5910,1284
10.936,16279,5910,1284
10.948,16279,5910,1284
10.960,16279,5910,1284
10.972,16279,5910,1284
10.984,16040,5910,1284
10.996,16040,5910,1284
11.008,16040,5820,1223
11.020,16040,5820,1223
11.032,16040,5820,1223
11.044,15776,5820,1223
11.056,15776,5820,1223
11.068,15776,5820,1223
11.080,15776,5820,1223
11.092,15490,5820,1223
11.104,15490,5820,1223
11.117,15490,5714,1181
11.129,15490,5714,1181
11.141,15490,5714,1181
11.153,15298,5714,1181
11.165,15298,5714,1181
11.177,15298,5714,1181
11.189,15298,5714,1181
11.201,15298,5714,1181
11.213,15091,5598,1144
11.225,15091,5598,1144
11.237,15091,5598,1144
11.249,15091,5598,1144
11.261,14798,5598,1144
11.273,14798,5598,1144
11.285,14798,5598,1144
11.297,14798,5598,1144
11.309,14798,5598,1144
11.321,14582,5478,1112
11.334,14582,5478,1112
11.346,14582,5478,1112
11.358,14582,5478,1112
11.370,14582,5478,1112
11.382,14374,5478,1112
11.394,14374,5478,1112
11.406,14374,5478,1112
11.418,14374,5478,1112
11.430,14219,5369,1082
11.442,14219,5369,1082
11.454,14219,5369,1082
11.466,14219,5369,1082
11.478,14219,5369,1082
11.490,14021,5369,1082
11.502,14021,5369,1082
11.514,14021,5369,1082
11.526,14021,5240,1052
11.538,13795,5240,1052
11.551,13795,5240,1052
11.563,13795,5240,1052
11.575,13795,5240,1052
11.587,13795,5240,1052
11.599,13610,5240,1052
11.611,13610,5240,1052
11.623,13610,5240,1052
11.635,13610,5110,1024
11.647,13610,5110,1024
11.659,13402,5110,1024
11.671,13402,5110,1024
11.683,13402,5110,1024
11.695,13402,5110,1024
11.707,13146,5110,1024
11.719,13146,5110,1024
11.731,13146,5110,1024
11.743,13146,4962,994
11.755,13146,4962,994
11.768,12922,4962,994
11.780,12922,4962,994
11.792,12922,4962,994
11.804,12922,4962,994
11.816,12922,4962,994
11.828,12720,4962,994
11.840,12720,4810,964
11.852,12720,4810,964
11.864,12720,4810,964
11.876,12525,4810,964
11.888,12525,4810,964
11.900,12525,4810,964
11.912,12525,4810,964
11.924,12525,4810,964
11.936,12271,4810,964
11.948,12271,4673,937
11.960,12271,4673,937
11.973,12271,4673,937
11.985,12271,4673,937
11.997,12098,4673,937
12.009,12098,4673,937
12.021,12098,4673,937
12.033,12098,4673,937
12.045,11947,4673,937
12.057,11947,4539,911
12.069,11947,4539,911
12.081,11947,4539,911
12.093,11947,4539,911
12.105,11714,4539,911
12.117,11714,4539,911
12.129,11714,4539,911
12.141,11714,4539,911
12.153,11714,4412,885
12.165,11564,4412,885
12.177,11564,4412,885
12.190,11564,4412,885
12.202,11564,4412,885
12.214,11382,4412,885
12.226,11382,4412,885
12.238,11382,4412,885
12.250,11382,4412,885
12.262,11382,4285,861
12.274,11157,4285,861
12.286,11157,4285,861
12.298,11157,4285,861
12.310,11157,4285,861
12.322,11157,4285,861
12.334,10972,4285,861
12.346,10972,4285,861
12.358,10972,4285,861
12.370,10972,4160,837
12.382,10859,4160,837
12.394,10859,4160,837
12.407,10859,4160,837
12.419,10859,4160,837
12.431,10859,4160,837
12.443,10668,4160,837
12.455,10668,4160,837
12.467,10668,4034,811
12.479,10668,4034,811
12.491,10497,4034,811
12.503,10497,4034,811
12.515,10497,4034,811
12.527,10497,4034,811
12.539,10497,4034,811
12.551,10331,4034,811
12.563,10331,4034,811
12.575,10331,3911,787
12.587,10331,3911,787
12.599,10331,3911,787
12.611,10126,3911,787
12.624,10126,3911,787
12.636,10126,3911,787
12.648,10126,3911,787
12.660,9913,3911,787
12.672,9913,3911,787
12.684,9913,3784,762
12.696,9913,3784,762
12.708,9913,3784,762
12.720,9788,3784,762
12.732,9788,3784,762
12.744,9788,3784,762
12.756,9788,3784,762
12.768,9788,3784,762
12.780,9651,3678,742
12.792,9651,3678,742
12.804,9651,3678,742
12.816,9651,3678,742
12.828,9508,3678,742
12.841,9508,3678,742
12.853,9508,3678,742
12.865,9508,3678,742
12.877,9508,3678,742
12.889,9353,3573,721
12.901,9353,3573,721
12.913,9353,3573,721
12.925,9353,3573,721
12.937,9208,3573,721
12.949,9208,3573,721
12.961,9208,3573,721
12.973,9208,3573,721
12.985,9208,3573,721
12.997,9067,3473,702
13.009,9067,3473,702
13.021,9067,3473,702
13.033,9067,3473,702
13.045,9067,3473,702
13.058,8925,3473,702
13.070,8925,3473,702
13.082,8925,3473,702
13.094,8925,3377,683
13.106,8757,3377,683
13.118,8757,3377,683
13.130,8757,3377,683
13.142,8757,3377,683
13.154,8757,3377,683
13.166,8651,3377,683
13.178,8651,3377,683
13.190,8651,3377,683
13.202,8651,3284,665
13.214,8651,3284,665
13.226,8518,3284,665
13.238,8518,3284,665
13.250,8518,3284,665
13.262,8518,3284,665
13.275,8386,3284,665
13.287,8386,3284,665
13.299,8386,3284,665
13.311,8386,3196,647
13.323,8386,3196,647
13.335,8282,3196,647
13.347,8282,3196,647
13.359,8282,3196,647
13.371,8282,3196,647
13.383,8110,3196,647
13.395,8110,3196,647
13.407,8110,3095,627
13.419,8110,3095,627
13.431,8110,3095,627
13.443,7945,3095,627
13.455,7945,3095,627
13.467,7945,3095,627
13.480,7945,3095,627
13.492,7945,3095,627
13.504,7811,3095,627
13.516,7811,2995,608
13.528,7811,2995,608
13.540,7811,2995,608
13.552,7683,2995,608
13.564,7683,2995,608
13.576,7683,2995,608
13.588,7683,2995,608
13.600,7683,2995,608
13.612,7523,2995,608
13.624,7523,2902,589
13.636,7523,2902,589
13.648,7523,2902,589
13.660,7387,2902,589
13.672,7387,2902,589
13.684,7387,2902,589
13.697,7387,2902,589
13.709,7387,2902,589
13.721,7306,2817,573
13.733,7306,2817,573
13.745,7306,2817,573
13.757,7306,2817,573
13.769,7306,2817,573
13.781,7191,2817,573
13.793,7191,2817,573
13.805,7191,2817,573
13.817,7191,2817,573
13.829,7063,2731,556
13.841,7063,2731,556
13.853,7063,2731,556
13.865,7063,2731,556
13.877,7063,2731,556
13.889,6967,2731,556
13.901,6967,2731,556
13.914,6967,2731,556
13.926,6967,2731,556
13.938,6967,2656,541
13.950,6846,2656,541
13.962,6846,2656,541
13.974,6846,2656,541
13.986,6846,2656,541
13.998,6722,2656,541
14.010,6722,2656,541
14.022,6722,2656,541
14.034,6722,2575,525
14.046,6722,2575,525
14.058,6628,2575,525
14.070,6628,2575,525
14.082,6628,2575,525
14.094,6628,2575,525
14.106,6528,2575,525
14.118,6528,2575,525
14.131,6528,2575,525
14.143,6528,2500,511
14.155,6528,2500,511
14.167,6408,2500,511
14.179,6408,2500,511
14.191,6408,2500,511
14.203,6408,2500,511
14.215,6408,2500,511
14.227,6259,2500,511
14.239,6259,2500,511
14.251,6259,2422,495
14.263,6259,2422,495
14.275,6173,2422,495
14.287,6173,2422,495
14.299,6173,2422,495
14.311,6173,2422,495
14.323,6173,2422,495
14.335,6080,2422,495
14.348,6080,2349,481
14.360,6080,2349,481
14.372,6080,2349,481
14.384,5982,2349,481
14.396,5982,2349,481
14.408,5982,2349,481
14.420,5982,2349,481
14.432,5982,2349,481
14.444,5855,2349,481
14.456,5855,2279,467
14.468,5855,2279,467
14.480,5855,2279,467
14.492,5855,2279,467
14.504,5800,2279,467
14.516,5800,2279,467
14.528,5800,2279,467
14.540,5800,2279,467
14.552,5710,2279,467
14.565,5710,2215,455
14.577,5710,2215,455
14.589,5710,2215,455
14.601,5710,2215,455
14.613,5610,2215,455
14.625,5610,2215,455
14.637,5610,2215,455
14.649,5610,2215,455
14.661,5610,2153,443
14.673,5527,2153,443
14.685,5527,2153,443
14.697,5527,2153,443
14.709,5527,2153,443
14.721,5445,2153,443
14.733,5445,2153,443
14.745,5445,2153,443
14.757,5445,2153,443
14.769,5445,2092,431
14.782,5331,2092,431
14.794,5331,2092,431
14.806,5331,2092,431
14.818,5331,2092,431
14.830,5271,2092,431
14.842,5271,2092,431
14.854,5271,2092,431
14.866,5271,2092,431
14.878,5271,2027,418
14.890,5180,2027,418
14.902,5180,2027,418
14.914,5180,2027,418
14.926,5180,2027,418
14.938,5180,2027,418
14.950,5124,2027,418
14.962,5124,2027,418
14.974,5124,1972,407
14.986,5124,1972,407
14.999,4999,1972,407
15.011,4999,1972,407
15.023,4999,1972,407
15.035,4999,1972,407
15.047,4999,1972,407
15.059,4919,1972,407
15.071,4919,1972,407
15.083,4919,1905,395
15.095,4919,1905,395
15.107,4834,1905,395
15.119,4834,1905,395
15.131,4834,1905,395
15.143,4834,1905,395
15.155,4834,1905,395
15.167,4765,1905,395
15.179,4765,1905,395
15.191,4765,1851,384
15.203,4765,1851,384
15.216,4765,1851,384
15.228,4676,1851,384
15.240,4676,1851,384
15.252,4676,1851,384
15.264,4676,1851,384
15.276,4628,1851,384
15.288,4628,1805,375
15.300,4628,1805,375
15.312,4628,1805,375
15.324,4628,1805,375
15.336,4560,1805,375
15.348,4560,1805,375
15.360,4560,1805,375
15.372,4560,1805,375
15.384,4505,1805,375
15.396,4505,1761,366
15.408,4505,1761,366
15.421,4505,1761,366
15.433,4505,1761,366
15.445,4452,1761,366
15.457,4452,1761,366
15.469,4452,1761,366
15.481,4452,1761,366
15.493,4452,1761,366
15.505,4388,1725,359
15.517,4388,1725,359
15.529,4388,1725,359
15.541,4388,1725,359
15.553,4332,1725,359
15.565,4332,1725,359
15.577,4332,1725,359
15.589,4332,1725,359
15.601,4332,1684,351
15.613,4276,1684,351
15.625,4276,1684,351
15.638,4276,1684,351
15.650,4276,1684,351
15.662,4276,1684,351
15.674,4221,1684,351
15.686,4221,1684,351
15.698,4221,1684,351
15.710,4221,1645,343
15.722,4152,1645,343
15.734,4152,1645,343
15.746,4152,1645,343
15.758,4152,1645,343
15.770,4152,1645,343
15.782,4116,1645,343
15.794,4116,1645,343
15.806,4116,1645,343
15.818,4116,1610,336
15.830,4116,1610,336
15.842,4048,1610,336
15.855,4048,1610,336
15.867,4048,1610,336
15.879,4048,1610,336
15.891,4012,1610,336
15.903,4012,1610,336
15.915,4012,1574,329
15.927,4012,1574,329
15.939,4012,1574,329
15.951,3958,1574,329
15.963,3958,1574,329
15.975,3958,1574,329
15.987,3958,1574,329
15.999,3908,1574,329
16.011,3908,1574,329
16.023,3908,1537,322
16.035,3908,1537,322
16.047,3908,1537,322
16.059,3846,1537,322
16.072,3846,1537,322
16.084,3846,1537,322
16.096,3846,1537,322
16.108,3846,1537,322
16.120,3814,1537,322
16.132,3814,1505,315
16.144,3814,1505,315
16.156,3814,1505,315
16.168,3764,1505,315
16.180,3764,1505,315
16.192,3764,1505,315
16.204,3764,1505,315
16.216,3764,1505,315
16.228,3742,1477,310
16.240,3742,1477,310
16.252,3742,1477,310
16.264,3742,1477,310
16.276,3742,1477,310
16.289,3697,1477,310
16.301,3697,1477,310
16.313,3697,1477,310
16.325,3697,1477,310
16.337,3638,1446,304
16.349,3638,1446,304
16.361,3638,1446,304
16.373,3638,1446,304
16.385,3638,1446,304
16.397,3607,1446,304
16.409,3607,1446,304
16.421,3607,1446,304
16.433,3607,1446,304
16.445,3567,1420,300
16.457,3567,1420,300
16.469,3567,1420,300
16.481,3567,1420,300
16.493,3567,1420,300
16.506,3549,1420,300
16.518,3549,1420,300
16.530,3549,1420,300
16.542,3549,1398,295
16.554,3549,1398,295
16.566,3501,1398,295
16.578,3501,1398,295
16.590,3501,1398,295
16.602,3501,1398,295
16.614,3479,1398,295
16.626,3479,1398,295
16.638,3479,1398,295
16.650,3479,1372,290
16.662,3479,1372,290
16.674,3440,1372,290
16.686,3440,1372,290
16.698,3440,1372,290
16.710,3440,1372,290
16.723,3440,1372,290
16.735,3407,1372,290
16.747,3407,1372,290
16.759,3407,1347,285
16.771,3407,1347,285
16.783,3356,1347,285
16.795,3356,1347,285
16.807,3356,1347,285
16.819,3356,1347,285
16.831,3356,1347,285
16.843,3339,1347,285
16.855,3339,1326,281
16.867,3339,1326,281
16.879,3339,1326,281
16.891,3312,1326,281
16.903,3312,1326,281
16.915,3312,1326,281
16.927,3312,1326,281
16.940,3312,1326,281
16.952,3269,1326,281
16.964,3269,1308,277
16.976,3269,1308,277
16.988,3269,1308,277
17.000,3269,1308,277
17.012,3267,1308,277
17.024,3267,1308,277
17.036,3267,1308,277
17.048,3267,1308,277
17.060,3237,1308,277
17.072,3237,1291,274
17.084,3237,1291,274
17.096,3237,1291,274
17.108,3237,1291,274
17.120,3214,1291,274
17.132,3214,1291,274
17.145,3214,1291,274
17.157,3214,1291,274
17.169,3188,1273,270
17.181,3188,1273,270
17.193,3188,1273,270
17.205,3188,1273,270
17.217,3188,1273,270
17.229,3168,1273,270
17.241,3168,1273,270
17.253,3168,1273,270
17.265,3168,1273,270
17.277,3168,1258,267
17.289,3142,1258,267
17.301,3142,1258,267
17.313,3142,1258,267
17.325,3142,1258,267
17.337,3120,1258,267
17.349,3120,1258,267
17.362,3120,1258,267
17.374,3120,1258,267
17.386,3120,1242,264
17.398,3100,1242,264
17.410,3100,1242,264
17.422,3100,1242,264
17.434,3100,1242,264
17.446,3100,1242,264
17.458,3081,1242,264
17.470,3081,1242,264
17.482,3081,1229,261
17.494,3081,1229,261
17.506,3065,1229,261
17.518,3065,1229,261
17.530,3065,1229,261
17.542,3065,1229,261
17.554,3065,1229,261
17.566,3050,1229,261
17.579,3050,1229,261
17.591,3050,1215,259
17.603,3050,1215,259
17.615,3020,1215,259
17.627,3020,1215,259
17.639,3020,1215,259
17.651,3020,1215,259
17.663,3020,1215,259
17.675,3009,1215,259
17.687,3009,1215,259
17.699,3009,1201,256
17.711,3009,1201,256
17.723,3009,1201,256
17.735,2985,1201,256
17.747,2985,1201,256
17.759,2985,1201,256
17.771,2985,1201,256
17.783,2979,1201,256
17.796,2979,1191,254
17.808,2979,1191,254
17.820,2979,1191,254
17.832,2979,1191,254
17.844,2950,1191,254
17.856,2950,1191,254
17.868,2950,1191,254
17.880,2950,1191,254
17.892,2947,1191,254
17.904,2947,1180,252
17.916,2947,1180,252
17.928,2947,1180,252
17.940,2947,1180,252
17.952,2934,1180,252
17.964,2934,1180,252
17.976,2934,1180,252
17.988,2934,1180,252
18.000,2934,1180,252
18.013,2924,1171,251
18.025,2924,1171,251
18.037,2924,1171,251
18.049,2924,1171,251
18.061,2915,1171,251
18.073,2915,1171,251
18.085,2915,1171,251
18.097,2915,1171,251
18.109,2915,1165,249
18.121,2891,1165,249
18.133,2891,1165,249
18.145,2891,1165,249
18.157,2891,1165,249
18.169,2891,1165,249
18.181,2874,1165,249
18.193,2874,1165,249
18.205,2874,1165,249
18.217,2874,1156,248
18.230,2885,1156,248
18.242,2885,1156,248
18.254,2885,1156,248
18.266,2885,1156,248
18.278,2885,1156,248
18.290,2873,1156,248
18.302,2873,1156,248
18.314,2873,1156,248
18.326,2873,1151,246
18.338,2861,1151,246
18.350,2861,1151,246
18.362,2861,1151,246
18.374,2861,1151,246
18.386,2861,1151,246
18.398,2862,1151,246
18.410,2862,1151,246
18.422,2862,1148,246
18.434,2862,1148,246
18.447,2862,1148,246
18.459,2851,1148,246
18.471,2851,1148,246
18.483,2851,1148,246
18.495,2851,1148,246
18.507,2837,1148,246
18.519,2837,1148,246
18.531,2837,1140,244
18.543,2837,1140,244
18.555,2837,1140,244
18.567,2830,1140,244
18.579,2830,1140,244
18.591,2830,1140,244
18.603,2830,1140,244
18.615,2830,1140,244
18.627,2818,1140,244
18.639,2818,1137,243
18.652,2818,1137,243
18.664,2818,1137,243
18.676,2814,1137,243
18.688,2814,1137,243
18.700,2814,1137,243
18.712,2814,1137,243
18.724,2814,1137,243
18.736,2819,1132,243
18.748,2819,1132,243
18.760,2819,1132,243
18.772,2819,1132,243
18.784,2811,1132,243
18.796,2811,1132,243
18.808,2811,1132,243
18.820,2811,1132,243
18.832,2811,1132,243
18.844,2811,1131,242
18.856,2811,1131,242
18.869,2811,1131,242
18.881,2811,1131,242
18.893,2811,1131,242
18.905,2796,1131,242
18.917,2796,1131,242
18.929,2796,1131,242
18.941,2796,1131,242
18.953,2802,1129,242
18.965,2802,1129,242
18.977,2802,1129,242
18.989,2802,1129,242
19.001,2802,1129,242
19.013,2805,1129,242
19.025,2805,1129,242
19.037,2805,1129,242
19.049,2805,1128,242
19.061,2805,1128,242
19.073,2803,1128,242
19.086,2803,1128,242
19.098,2803,1128,242
19.110,2803,1128,242
19.122,2796,1128,242
19.134,2796,1128,242
19.146,2796,1128,242
19.158,2796,1124,241
19.170,2796,1124,241
19.182,2792,1124,241
19.194,2792,1124,241
19.206,2792,1124,241
19.218,2792,1124,241
19.230,2792,1124,241
19.242,1900,1124,241
19.254,1900,1124,241
19.266,1900,759,150
19.278,1900,759,150
19.290,1631,759,150
19.303,1631,759,150
19.315,1631,759,150
19.327,1631,759,150
19.339,1631,759,150
19.351,1626,759,150
19.363,1626,572,104
19.375,1626,572,104
19.387,1626,572,104
19.399,1626,572,104
19.411,1630,572,104
19.423,1630,572,104
19.435,1630,572,104
19.447,1630,572,104
19.459,1630,572,104
19.471,1630,573,105
19.483,1630,573,105
19.495,1630,573,105
19.507,1630,573,105
19.520,1630,573,105
19.532,1630,573,105
19.544,1630,573,105
19.556,1630,573,105
19.568,587,573,105
19.580,587,349,64
19.592,587,349,64
19.604,587,349,64
19.616,587,349,64
19.628,7,349,64
19.640,7,349,64
19.652,7,349,64
19.664,7,349,64
19.676,7,6,1
19.688,7,6,1
19.700,7,6,1
19.712,7,6,1
19.724,7,6,1
19.737,7,6,1
19.749,7,6,1
19.761,7,6,1
19.773,7,6,1
19.785,7,6,1
19.797,7,6,1
19.809,7,6,1
19.821,7,6,1
19.833,7,6,1
19.845,7,6,1
19.857,7,6,1
19.869,7,6,1
19.881,7,6,1
19.893,7,6,1
19.905,7,6,1
19.917,7,6,1
19.929,7,6,1
19.941,7,6,1
19.954,7,6,1
19.966,7,6,1
19.978,7,6,1
19.990,7,6,1
20.002,7,6,1
20.014,7,6,1
20.026,7,6,1
20.038,7,6,1
20.050,7,6,1
20.062,7,6,1
20.074,7,6,1
20.086,7,6,1
20.098,7,6,1
20.110,7,6,1
20.122,6,6,1
20.134,6,6,1
20.146,6,6,1
20.158,6,6,1
20.171,6,6,1
20.183,7,6,1
20.195,7,6,1
20.207,7,6,1
20.219,7,6,1
20.231,7,6,1
20.243,7,6,1
20.255,7,6,1
20.267,7,6,1
20.279,7,6,1
20.291,7,6,1
20.303,7,6,1
20.315,7,6,1
20.327,7,6,1
20.339,7,6,1
20.351,7,6,1
20.363,7,6,1
20.375,7,6,1
20.388,7,6,1
20.400,7,6,1
20.412,7,5,1
20.424,7,5,1
20.436,7,5,1
20.448,7,5,1
20.460,6,5,1
20.472,6,5,1
20.484,6,5,1
20.496,6,5,1
20.508,7,5,1
20.520,7,6,1
20.532,7,6,1
20.544,7,6,1
20.556,7,6,1
20.568,6,6,1
20.580,6,6,1
20.593,6,6,1
20.605,6,6,1
20.617,7,6,1
20.629,7,6,1
20.641,7,6,1
20.653,7,6,1
20.665,7,6,1
20.677,7,6,1
20.689,7,6,1
20.701,7,6,1
20.713,7,6,1
20.725,7,6,1
20.737,7,6,1
20.749,7,6,1
20.761,7,6,1
20.773,7,6,1
20.785,7,6,1
20.797,7,6,1
20.810,7,6,1
20.822,7,6,1
20.834,7,6,1
20.846,7,6,1
20.858,7,6,1
20.870,7,6,1
20.882,7,6,1
20.894,7,6,1
20.906,7,6,1
20.918,7,6,1
20.930,7,6,1
20.942,7,6,1
20.954,7,6,1
20.966,7,6,1
20.978,7,6,1
20.990,7,6,1
21.002,7,6,1
21.014,7,6,1
21.027,7,6,1
21.039,7,6,1
21.051,7,6,1
21.063,7,6,1
21.075,7,6,1
21.087,7,6,1
21.099,7,6,1
21.111,7,6,1
21.123,7,6,1
21.135,7,6,1
21.147,7,6,1
21.159,7,6,1
21.171,7,6,1
21.183,7,6,1
21.195,7,6,1
21.207,7,6,1
21.219,7,6,1
21.231,7,6,1
21.244,7,6,1
21.256,7,6,1
21.268,7,6,1
21.280,7,6,1
21.292,7,6,1
21.304,7,6,1
21.316,7,6,1
21.328,7,6,1
21.340,6,6,1
21.352,6,6,1
21.364,6,6,1
21.376,6,6,1
21.388,7,6,1
21.400,7,6,1
21.412,7,6,1
21.424,7,6,1
21.436,7,6,1
21.448,7,6,1
21.461,7,6,1
21.473,7,6,1
21.485,7,6,1
21.497,7,6,1
21.509,7,6,1
21.521,7,6,1
21.533,7,6,1
21.545,7,6,1
21.557,7,6,1
21.569,7,6,1
21.581,7,6,1
21.593,7,6,1
21.605,7,6,1
21.617,7,6,1
21.629,7,6,1
21.641,7,6,1
21.653,7,6,1
21.665,7,6,1
21.678,7,6,1
21.690,7,6,1
21.702,7,6,1
21.714,7,6,1
21.726,7,6,1
21.738,7,6,1
21.750,7,6,1
21.762,7,6,1
21.774,7,6,1
21.786,7,6,1
21.798,7,6,1
21.810,7,6,1
21.822,7,6,1
21.834,7,6,1
21.846,7,6,1
21.858,7,6,1
21.870,7,6,1
21.882,7,6,1
21.895,7,6,1
21.907,7,6,1
21.919,7,6,1
21.931,7,6,1
21.943,7,6,1
21.955,7,6,1
21.967,7,6,1
21.979,7,6,1
21.991,7,6,1
22.003,7,6,1
22.015,7,6,1
22.027,7,6,1
22.039,7,6,1
22.051,7,6,1
22.063,7,6,1
22.075,7,6,1
22.087,7,6,1
22.099,7,6,1
22.112,7,6,1
22.124,7,6,1
22.136,7,6,1
22.148,7,6,1
22.160,7,6,1
22.172,7,6,1
22.184,7,6,1
22.196,7,6,1
22.208,7,6,1
22.220,7,6,1
22.232,7,6,1
22.244,7,6,1
22.256,7,6,1
22.268,7,6,1
22.280,7,6,1
22.292,7,6,1
22.304,7,6,1
22.317,7,6,1
22.329,7,6,1
22.341,7,6,1
22.353,7,6,1
22.365,7,6,1
22.377,7,6,1
22.389,7,6,1
22.401,7,6,1
22.413,7,6,1
22.425,7,6,1
22.437,7,6,1
22.449,7,6,1
22.461,7,6,1
22.473,7,6,1
22.485,7,6,1
22.497,7,6,1
22.509,7,6,1
22.521,7,6,1
22.534,7,6,1
22.546,7,6,1
22.558,7,6,1
22.570,7,6,1
22.582,7,6,1
22.594,7,6,1
22.606,7,6,1
22.618,7,6,1
22.630,7,6,1
22.642,7,6,1
22.654,7,6,1
22.666,7,6,1
22.678,7,6,1
22.690,7,6,1
22.702,7,6,1
22.714,7,6,1
22.726,7,6,1
22.738,7,6,1
22.751,7,6,1
22.763,7,6,1
22.775,7,6,1
22.787,7,6,1
22.799,7,6,1
22.811,7,6,1
22.823,7,6,1
22.835,7,6,1
22.847,7,6,1
22.859,7,6,1
22.871,7,6,1
22.883,7,6,1
22.895,7,6,1
22.907,7,6,1
22.919,7,6,1
22.931,7,6,1
22.943,7,6,1
22.955,7,6,1
22.968,7,6,1
22.980,7,6,1
22.992,7,6,1
23.004,7,6,1
23.016,7,6,1
23.028,7,6,1
23.040,7,6,1
23.052,6,6,1
23.064,6,6,1
23.076,6,6,1
23.088,6,6,1
23.100,7,6,1
23.112,7,6,1
23.124,7,6,1
23.136,7,6,1
23.148,7,6,1
23.160,7,6,1
23.172,7,6,1
23.185,7,6,1
23.197,7,6,1
23.209,7,6,1
23.221,7,6,1
23.233,7,6,1
23.245,7,6,1
23.257,7,6,1
23.269,7,6,1
23.281,7,6,1
23.293,7,6,1
23.305,7,6,1
23.317,7,6,1
23.329,7,6,1
23.341,7,6,1
23.353,7,6,1
23.365,7,6,1
23.377,7,6,1
